11.67, 200444, District 1 Marketplace, 73d
12.50, 126108, Marketplace Feli 3, 73d
12.75, 15000, Marketplace Feli 3, 7d
11.94, 201981, Marketplace Feli 3, 73d
11.67, 200444, Marketplace Feli 4, 73d
12.24, 200035, Marketplace Feli 4, 73d
12.33, 162407, Marketplace Feli 4, 73d
11.94, 201981, Marketplace Feli 4, 73d
11.94, 201981, Marketplace Feli 5, 73d
12.24, 200035, Marketplace Feli 5, 73d
11.67, 200444, Marketplace Feli 5, 73d
12.33, 200003, Marketplace Feli 5, 73d
12.50, 179306, Marketplace Feli 5, 73d
12.50, 101730, Marketplace Feli 6, 73d
11.67, 200444, Marketplace Feli 6, 73d
11.94, 201981, Marketplace Feli 6, 73d
12.33, 200003, Marketplace Feli 6, 73d
12.24, 200035, Marketplace Feli 6, 73d
11.94, 201981, Marketplace lon 1, 73d
12.24, 200035, Marketplace lon 1, 73d
11.67, 200444, Marketplace lon 1, 73d
12.33, 192208, Marketplace lon 1, 73d
11.94, 201981, Marketplace lon 2, 73d
11.67, 200444, Marketplace lon 2, 73d
12.33, 171504, Marketplace lon 2, 73d
12.24, 200035, Marketplace lon 2, 73d
11.67, 200444, Marketplace lon 3, 73d
11.94, 201981, Marketplace lon 3, 73d
12.24, 3684, Marketplace lon 3, 73d
12.24, 200035, Marketplace lon 4, 73d
12.33, 200003, Marketplace lon 4, 73d
11.67, 200444, Marketplace lon 4, 73d
12.50, 37448, Marketplace lon 4, 73d
11.94, 201981, Marketplace lon 4, 73d
12.50, 201320, Marketplace lon 5, 73d
12.33, 200003, Marketplace lon 5, 73d
11.67, 200444, Marketplace lon 5, 73d
11.94, 201981, Marketplace lon 5, 73d
12.24, 200035, Marketplace lon 5, 73d
11.67, 200444, Marketplace lon 6, 73d
12.24, 173339, Marketplace lon 6, 73d
11.94, 201981, Marketplace lon 6, 73d
12.33, 91973, Marketplace lon 6, 73d
11.94, 201981, Marketplace Jago 1, 73d
12.24, 200035, Marketplace Jago 1, 73d
11.67, 200444, Marketplace Jago 1, 73d
12.33, 178257, Marketplace Jago 1, 73d
12.33, 158022, Marketplace Jago 2, 73d
11.94, 201981, Marketplace Jago 2, 73d
11.67, 200444, Marketplace Jago 2, 73d
12.24, 200035, Marketplace Jago 2, 73d
25, 6046, Marketplace Jago 3, 2d
12.24, 134638, Marketplace Jago 3, 73d
11.94, 201981, Marketplace Jago 3, 73d
11.67, 200444, Marketplace Jago 3, 73d
11.94, 201981, Marketplace Jago 4, 73d
12.33, 109124, Marketplace Jago 4, 73d
12.24, 200035, Marketplace Jago 4, 73d
11.67, 200444, Marketplace Jago 4, 73d
11.94, 201981, Marketplace Jago 5, 73d
11.67, 200385, Marketplace Jago 5, 73d
12.24, 136844, Marketplace Jago 5, 73d
11.67, 200444, Marketplace Jago 6, 73d
12.50, 112893, Marketplace Jago 6, 73d
12.33, 200003, Marketplace Jago 6, 73d
11.94, 201981, Marketplace Jago 6, 73d
12.24, 200035, Marketplace Jago 6, 73d
11.67, 200444, Marketplace Lacobus 1, 73d
11.94, 201981, Marketplace Lacobus 1, 73d
12.24, 200035, Marketplace Lacobus 1, 73d
12.33, 200003, Marketplace Lacobus 1, 73d
12.50, 160165, Marketplace Lacobus 1, 73d
11.67, 200444, Marketplace Lacobus 2, 73d
11.94, 201981, Marketplace Lacobus 2, 73d
12.33, 200003, Marketplace Lacobus 2, 73d
12.24, 200035, Marketplace Lacobus 2, 73d
12.50, 178888, Marketplace Lacobus 2, 73d
11.94, 201981, Marketplace Lacobus 3, 73d
0, 4000, Marketplace Lacobus 3, 64d
11.67, 200444, Marketplace Lacobus 3, 73d
12.33, 200003, Marketplace Lacobus 3, 73d
12.50, 100276, Marketplace Lacobus 3, 73d
12.24, 200035, Marketplace Lacobus 3, 73d
11.67, 200444, Marketplace Lacobus 4, 73d
12.50, 133103, Marketplace Lacobus 4, 73d
11.94, 201981, Marketplace Lacobus 4, 73d
12.33, 200003, Marketplace Lacobus 4, 73d
12.24, 200035, Marketplace Lacobus 4, 73d
12.24, 200035, Marketplace Lacobus 5, 73d
12.33, 136925, Marketplace Lacobus 5, 73d
11.67, 200444, Marketplace Lacobus 5, 73d
11.94, 201981, Marketplace Lacobus 5, 73d
12.50, 100000, Marketplace Lacobus 5, 25d
13, 100000, Marketplace Lacobus 5, 27d
12.24, 96290, Marketplace Lacobus 6, 73d
11.67, 200444, Marketplace Lacobus 6, 73d
11.94, 201981, Marketplace Lacobus 6, 73d
10, 231339, Marketplace Madis 1, 6d
5, 120664, Marketplace Madis 1, 29d
5, 167836, Marketplace Madis 2, 23d
10, 224006, Marketplace Madis 2, 6d
10, 300000, Marketplace Madis 3, 6d
8, 71224, Marketplace Madis 3, 82d
10, 1445, Marketplace Madis 3, 3d
6, 39571, Marketplace Madis 4, 23d
10.01, 150993, Marketplace Madis 4 88, d
5, 93890, Marketplace Madis 4, 82d
10, 300000, Marketplace Madis 4, 6d
10, 250899, Marketplace Madis 5, 6d
9, 81019, Marketplace Madis 5 88, d
5, 145682, Marketplace Madis 6, 29d
10, 300000, Marketplace Madis 6, 6d
11.67, 200444, Marketplace Sicari 1, 73d
11.94, 201981, Marketplace Sicari 1, 73d
12.24, 27104, Marketplace Sicari 1, 73d
11.67, 58731, Marketplace Sicari 2, 73d
12.24, 200035, Marketplace Sicari 3, 73d
11.67, 200444, Marketplace Sicari 3, 73d
11.94, 201981, Marketplace Sicari 3, 73d
12.50, 191672, Marketplace Sicari 3, 73d
12.33, 200003, Marketplace Sicari 3, 73d
12.50, 201560, Marketplace Sicari 4, 73d
11.67, 200444, Marketplace Sicari 4, 73d
11.94, 201981, Marketplace Sicari 4, 73d
12.24, 200035, Marketplace Sicari 4, 73d
12.33, 200003, Marketplace Sicari 4, 73d
12.24, 200035, Marketplace Sicari 5, 73d
12.50, 159231, Marketplace Sicari 5, 73d
12.24, 200035, Marketplace Sicari 5, 73d
12.33, 200003, Marketplace Sicari 5, 73d
11.94, 201981, Marketplace Sicari 5, 73d
11.94, 201981, Marketplace Sicari 6, 73d
11.67, 200444, Marketplace Sicari 6, 73d
12.24, 86371, Marketplace Sicari 6, 73d
12.33, 184879, Marketplace Sicari 6, 73d
12.50, 198633, Marketplace Sinnen 1, 73d
12.24, 200035, Marketplace Sinnen 1, 73d
12.33, 200003, Marketplace Sinnen 1, 73d
11.94, 201981, Marketplace Sinnen 1, 73d
11.67, 200444, Marketplace Sinnen 1, 73d
11.67, 200444, Marketplace Sinnen 2, 73d
12.33, 195745, Marketplace Sinnen 2, 73d
11.94, 201981, Marketplace Sinnen 2, 73d
12.24, 200035, Marketplace Sinnen 2, 73d
11.67, 200444, Marketplace Sinnen 3, 73d
11.94, 201981, Marketplace Sinnen 3, 73d
12.33, 200003, Marketplace Sinnen 3, 73d
12.24, 200035, Marketplace Sinnen 3, 73d
12.50, 180110, Marketplace Sinnen 3, 73d
12.33, 200003, Marketplace Sinnen 4, 73d
11.94, 201981, Marketplace Sinnen 4, 73d
12.24, 200035, Marketplace Sinnen 4, 73d
12.50, 201260, Marketplace Sinnen 4, 73d
11.67, 200444, Marketplace Sinnen 4, 73d
11.94, 201981, Marketplace Sinnen 5, 73d
12.24, 200035, Marketplace Sinnen 5, 73d
12.50, 200230, Marketplace Sinnen 5, 73d
11.67, 200444, Marketplace Sinnen 5, 73d
12.33, 200003, Marketplace Sinnen 5, 73d
12.24, 200035, Marketplace Sinnen 6, 73d
12.50, 128197, Marketplace Sinnen 6, 73d
11.94, 201981, Marketplace Sinnen 6, 73d
11.67, 200444, Marketplace Sinnen 6, 73d
12.33, 200003, Marketplace Sinnen 6, 73d
11.94, 201981, Marketplace Symeon 1, 73d
12.24, 200035, Marketplace Symeon 1, 73d
12.33, 200003, Marketplace Symeon 1, 73d
11.67, 200444, Marketplace Symeon 1, 73d
12.50, 163086, Marketplace Symeon 1, 73d
11.67, 200444, Marketplace Symeon 2, 73d
12.33, 200003, Marketplace Symeon 2, 73d
11.94, 201981, Marketplace Symeon 2, 73d
12.50, 142033, Marketplace Symeon 2, 73d
12.24, 200035, Marketplace Symeon 2, 73d
11.94, 201981, Marketplace Symeon 3, 73d
12.24, 200035, Marketplace Symeon 3, 73d
11.67, 200444, Marketplace Symeon 3, 73d
12.33, 200003, Marketplace Symeon 3, 73d
12.50, 201560, Marketplace Symeon 3, 73d
11.67, 200444, Marketplace Symeon 4, 73d
11.94, 201981, Marketplace Symeon 4, 73d
12.24, 200035, Marketplace Symeon 4, 73d
12.33, 137139, Marketplace Symeon 4, 73d
12.24, 200035, Marketplace Symeon 5, 73d
11.67, 200444, Marketplace Symeon 5, 73d
12.50, 68247, Marketplace Symeon 5, 73d
11.94, 201981, Marketplace Symeon 5, 73d
12.33, 200003, Marketplace Symeon 5, 73d
12.50, 201560, Marketplace Symeon 6, 73d
11.94, 201981, Marketplace Symeon 6, 73d
12.24, 200035, Marketplace Symeon 6, 73d
12.33, 200003, Marketplace Symeon 6, 73d
11.67, 200444, Marketplace Symeon 6, 73d
12.50, 39918, Marketplace Talemai 1, 73d
11.94, 201981, Marketplace Talemai 1, 73d
12.24, 200035, Marketplace Talemai 1, 73d
12.50, 39918, Marketplace Talemai 1, 73d
12.33, 200003, Marketplace Talemai 1, 73d
12, 63087, Marketplace Talemai 2, 5d
12.50, 158595, Marketplace Talemai 3, 73d
11.67, 200444, Marketplace Talemai 3, 73d
11.94, 201981, Marketplace Talemai 3, 73d
12.24, 200035, Marketplace Talemai 3, 73d
12.33, 200003, Marketplace Talemai 3, 73d
12.51, 32133, Marketplace Talemai 4, 6d
12.50, 30420, Marketplace Talemai 4, 73d
12.24, 200035, Marketplace Talemai 4, 73d
12.33, 200003, Marketplace Talemai 4, 73d
11.67, 200444, Marketplace Talemai 4, 73d
11.94, 201981, Marketplace Talemai 4, 73d
12.33, 30632, Marketplace Talemai 5, 73d
12.24, 200035, Marketplace Talemai 5, 73d
11.94, 201981, Marketplace Talemai 5, 73d
11.67, 200444, Marketplace Talemai 5, 73d
12.34, 64729, Marketplace Talemai 5, 112 min
11.67, 200444, Marketplace Talemai 6, 73d
11.94, 192101, Marketplace Talemai 6, 73d
12.51, 19047, Marketplace Talemai 6, 6d
12.24, 200035, Marketplace Teoma 1, 73d
12.33, 200003, Marketplace Teoma 1, 73d
11.94, 201981, Marketplace Teoma 1, 73d
12.50, 90635, Marketplace Teoma 1, 73d
13.11, 11860, Marketplace Teoma 1, 46h
13.11, 164151, Marketplace Teoma 1, 6d
11.67, 200444, Marketplace Teoma 1, 73d
12.24, 200035, Marketplace Teoma 2, 73d
11.67, 200444, Marketplace Teoma 2, 73d
12.50, 151169, Marketplace Teoma 2, 73d
12.33, 200003, Marketplace Teoma 2, 73d
11.94, 201981, Marketplace Teoma 2, 73d
12.24, 159243, Marketplace Teoma 3, 73d
11.67, 200444, Marketplace Teoma 3, 73d
11.94, 201981, Marketplace Teoma 3, 73d
11.67, 200444, Marketplace Teoma 4, 73d
12.33, 200003, Marketplace Teoma 4, 73d
11.94, 201981, Marketplace Teoma 4, 73d
12.24, 200035, Marketplace Teoma 4, 73d
12.50, 158521, Marketplace Teoma 4, 73d
0, 10000000, Marketplace Teoma 5, 69d
11.94, 201981, Marketplace Teoma 5, 73d
11.67, 200444, Marketplace Teoma 5, 73d
12.33, 200003, Marketplace Teoma 5, 73d
12.50, 147480, Marketplace Teoma 5, 73d
12.24, 200035, Marketplace Teoma 5, 73d
11.67, 200444, Marketplace Teoma 6, 73d
11.94, 201981, Marketplace Teoma 6, 73d
12.33, 85689, Marketplace Teoma 6, 73d
12.24, 200035, Marketplace Teoma 6, 73d
11.67, 199815, Marketplace Thades 1, 73d
12.24, 178106, Marketplace Thades 2, 73d
11.94, 201981, Marketplace Thades 2, 73d
11.67, 200444, Marketplace Thades 2, 73d
11.94, 165371, Marketplace Thades 3, 73d
11.67, 200444, Marketplace Thades 3, 73d
11.94, 201981, Marketplace Thades 4, 73d
11.67, 200444, Marketplace Thades 4, 73d
12.33, 101927, Marketplace Thades 4, 73d
13, 29511, Marketplace Thades 4, 29d
12.24, 191528, Marketplace Thades 4, 73d
11.67, 200444, Marketplace Thades 5, 73d
12, 40000, Marketplace Thades 5, 3d
11.94, 201981, Marketplace Thades 6, 73d
11.67, 200444, Marketplace Thades 6, 73d
12.33, 200003, Marketplace Thades 6, 73d
12.24, 200035, Marketplace Thades 6, 73d
12.50, 14894, Marketplace Thades 6, 73d
0.01, 20000, Sanctuary 1 Marketplace, 90d
12.50, 1037, Sanctuary 1 Marketplace, 73d
12.24, 200035, Sanctuary 1 Marketplace, 73d
11.94, 200910, Sanctuary 1 Marketplace, 73d
12.33, 200003, Sanctuary 1 Marketplace, 73d
11.67, 200444, Sanctuary 1 Marketplace, 73d
11.67, 200444, Sanctuary 10 Marketplace, 73d
0.01, 500000, Sanctuary 10 Marketplace, 66d
12.33, 616, Sanctuary 10 Marketplace, 73d
12.55, 12000, Sanctuary 10 Marketplace, 18h
13.71, 20000, Sanctuary 10 Marketplace, 89d
13.50, 6307, Sanctuary 10 Marketplace, 26d
13.80, 4500, Sanctuary 10 Marketplace, 20h
12.50, 15078, Sanctuary 10 Marketplace, 87d
13.81, 20000, Sanctuary 10 Marketplace, 20h
13.75, 3920, Sanctuary 10 Marketplace, 3d
13.83, 9939, Sanctuary 10 Marketplace, 90d
12.51, 10000, Sanctuary 10 Marketplace, 5d
13.74, 20315, Sanctuary 10 Marketplace, 26d
13.82, 17243, Sanctuary 10 Marketplace, 2d
12.24, 200035, Sanctuary 10 Marketplace, 73d
11.94, 201981, Sanctuary 10 Marketplace, 73d
12.90, 8464, Sanctuary 2 Marketplace, 87d
12.50, 74057, Sanctuary 2 Marketplace, 73d
12.91, 30273, Sanctuary 2 Marketplace, 27d
11.67, 200444, Sanctuary 2 Marketplace, 73d
12.24, 200035, Sanctuary 2 Marketplace, 73d
11.94, 201981, Sanctuary 2 Marketplace, 73d
12.33, 200003, Sanctuary 2 Marketplace, 73d
13, 703, Sanctuary 3 Marketplace, 63d
12.33, 200003, Sanctuary 3 Marketplace, 73d
13, 2893, Sanctuary 3 Marketplace, 77d
0.01, 20000, Sanctuary 3 Marketplace, 90d
0.01, 50000, Sanctuary 3 Marketplace, 66d
11.67, 200444, Sanctuary 3 Marketplace, 73d
13.21, 2940, Sanctuary 3 Marketplace, 17h
19.20, 48330, Sanctuary 3 Marketplace, 22h
11.94, 201981, Sanctuary 3 Marketplace, 73d
12.50, 92312, Sanctuary 3 Marketplace, 73d
13.20, 2723, Sanctuary 3 Marketplace, 16h
12.24, 200035, Sanctuary 3 Marketplace, 73d
16, 8060, Sanctuary 4 Marketplace, 6d
5, 5000, Sanctuary 4 Marketplace, 4d
11.67, 200444, Sanctuary 4 Marketplace, 73d
12.24, 200035, Sanctuary 4 Marketplace, 73d
16.01, 9607, Sanctuary 4 Marketplace, 20h
11.94, 201981, Sanctuary 4 Marketplace, 73d
13.50, 12000, Sanctuary 4 Marketplace, 26d
12.33, 200003, Sanctuary 4 Marketplace, 73d
12.50, 103335, Sanctuary 4 Marketplace, 73d
12.33, 200003, Sanctuary 5 Marketplace, 73d
12.24, 200035, Sanctuary 5 Marketplace, 73d
12.51, 54960, Sanctuary 5 Marketplace, 89d
12.40, 5000, Sanctuary 5 Marketplace 86, d
15, 30000, Sanctuary 5 Marketplace, 18h
12.63, 2583, Sanctuary 5 Marketplace, 43h
11.67, 200444, Sanctuary 5 Marketplace, 73d
18, 1162, Sanctuary 5 Marketplace, 6d
7, 12000, Sanctuary 5 Marketplace, 89d
0.01, 20000, Sanctuary 5 Marketplace, 90d
12.50, 22517, Sanctuary 5 Marketplace, 73d
12.52, 100000, Sanctuary 5 Marketplace, 89d
18.01, 5442, Sanctuary 5 Marketplace, 20h
11.94, 201981, Sanctuary 5 Marketplace, 73d
12.24, 200035, Sanctuary 5 Marketplace, 73d
10, 10000, Sanctuary 6 Marketplace, 7d
12.56, 8169, Sanctuary 6 Marketplace, 6d
0.01, 20000, Sanctuary 6 Marketplace, 90d
11.67, 200444, Sanctuary 6 Marketplace, 73d
12.58, 15877, Sanctuary 6 Marketplace, 16h
15, 4370, Sanctuary 6 Marketplace, 7d
12.57, 9003, Sanctuary 6 Marketplace, 89d
11.94, 201981, Sanctuary 6 Marketplace, 73d
12.24, 63276, Sanctuary 6 Marketplace, 73d
14.01, 1912, Sanctuary 7 Marketplace, 6d
11.94, 201981, Sanctuary 7 Marketplace, 73d
14, 5000, Sanctuary 7 Marketplace, 89d
14.02, 4392, Sanctuary 7 Marketplace, 20h
12.50, 14431, Sanctuary 7 Marketplace, 29d
11.67, 175455, Sanctuary 7 Marketplace, 73d
12.24, 195534, Sanctuary 7 Marketplace, 73d
11.67, 200444, Sanctuary 8 Marketplace, 73d
12.33, 200003, Sanctuary 8 Marketplace, 73d
12.24, 200035, Sanctuary 8 Marketplace, 73d
11.94, 201981, Sanctuary 8 Marketplace, 73d
12.51, 16374, Sanctuary 8 Marketplace, 3h
12.50, 79247, Sanctuary 8 Marketplace, 73d
13.67, 10416, Sanctuary 9 Marketplace, 3d
12, 100000, Sanctuary 9 Marketplace, 69d
13.90, 17012, Sanctuary 9 Marketplace, 2d
12.75, 12000, Sanctuary 9 Marketplace, 35h
0.01, 100000, Sanctuary 9 Marketplace, 82d
15.05, 60478, Sanctuary 9 Marketplace, 7d
13.91, 65000, Sanctuary 9 Marketplace, 7d
11.67, 200444, Sanctuary 9 Marketplace, 73d
11.94, 201981, Sanctuary 9 Marketplace, 73d
12.33, 200003, Sanctuary 9 Marketplace, 73d
12.50, 155455, Sanctuary 9 Marketplace, 73d
13.80, 19022, Sanctuary 9 Marketplace, 26d
12.24, 200035, Sanctuary 9 Marketplace, 73d
15, 2769, Sanctuary 9 Marketplace, 2d
0.01, 100000, Sanctuary 9 Marketplace, 63d
15.01, 17133, Sanctuary 9 Marketplace, 20h
13.71, 20691, Sanctuary 9 Marketplace, 4d
