70, 4027, District 1 Marketplace, 5d
75, 201357, Marketplace Sinnen 1, 73d
77.95, 200646, Marketplace Sinnen 1, 73d
76.48, 201412, Marketplace Sinnen 1, 73d
77.34, 200960, Marketplace Sinnen 2, 73d
77.95, 200646, Marketplace Sinnen 2, 73d
78.17, 200052, Marketplace Sinnen 2, 73d
75, 201357, Marketplace Sinnen 2, 73d
76.48, 201412, Marketplace Sinnen 2, 73d
75, 200637, Marketplace Sinnen 3, 73d
76.48, 201412, Marketplace Sinnen 3, 73d
77.95, 200646, Marketplace Sinnen 3, 73d
77.34, 200960, Marketplace Sinnen 3, 73d
78.17, 200052, Marketplace Sinnen 3, 73d
78.17, 200052, Marketplace Sinnen 4, 73d
75, 201357, Marketplace Sinnen 4, 73d
76.48, 201412, Marketplace Sinnen 4, 73d
77.95, 200646, Marketplace Sinnen 4, 73d
77.34, 200960, Marketplace Sinnen 4, 73d
77.34, 200960, Marketplace Sinnen 5, 73d
78.17, 200052, Marketplace Sinnen 5, 73d
77.34, 200960, Marketplace Sinnen 5, 73d
77.95, 200646, Marketplace Sinnen 5, 73d
78.17, 200052, Marketplace Sinnen 5, 73d
76.48, 201412, Marketplace Sinnen 6, 73d
75, 201357, Marketplace Sinnen 6, 73d
77.34, 200960, Marketplace Sinnen 6, 73d
78.17, 200052, Marketplace Sinnen 6, 73d
77.95, 200646, Marketplace Sinnen 6, 73d
78.17, 200052, Marketplace Symeon 1, 73d
77.95, 200646, Marketplace Symeon 1, 73d
75, 201357, Marketplace Symeon 1, 73d
76.48, 201412, Marketplace Symeon 1, 73d
77.34, 200960, Marketplace Symeon 1, 73d
76.48, 201412, Marketplace Symeon 2, 73d
75, 201357, Marketplace Symeon 2, 73d
77.95, 200646, Marketplace Symeon 2, 73d
77.34, 200960, Marketplace Symeon 2, 73d
78.17, 200052, Marketplace Symeon 2, 73d
45, 1414, Marketplace Symeon 3, 3h
75, 201357, Marketplace Symeon 3, 73d
78.17, 200052, Marketplace Symeon 3, 73d
76.48, 201412, Marketplace Symeon 3, 73d
77.34, 200960, Marketplace Symeon 3, 73d
77.95, 200646, Marketplace Symeon 3, 73d
50, 9344, Marketplace Symeon 3, 2h
75, 200857, Marketplace Symeon 4, 73d
78.17, 200052, Marketplace Symeon 4, 73d
77.95, 200646, Marketplace Symeon 4, 73d
77.34, 200960, Marketplace Symeon 4, 73d
76.48, 201412, Marketplace Symeon 4, 73d
76.48, 201412, Marketplace Symeon 5, 73d
75, 201357, Marketplace Symeon 5, 73d
77.34, 200960, Marketplace Symeon 5, 73d
77.95, 200646, Marketplace Symeon 5, 73d
78.17, 200052, Marketplace Symeon 5, 73d
77.34, 200960, Marketplace Symeon 6, 73d
78.17, 200052, Marketplace Symeon 6, 73d
75, 201357, Marketplace Symeon 6, 73d
77.95, 200646, Marketplace Symeon 6, 73d
76.48, 201412, Marketplace Symeon 6, 73d
75, 201357, Marketplace Talemai 1, 73d
77.95, 200646, Marketplace Talemai 1, 73d
77.34, 200960, Marketplace Talemai 1, 73d
76.48, 201412, Marketplace Talemai 1, 73d
78.17, 200052, Marketplace Talemai 1, 73d
77.34, 200960, Marketplace Talemai 2, 73d
77.95, 200646, Marketplace Talemai 2, 73d
75, 201357, Marketplace Talemai 2, 73d
76.48, 201412, Marketplace Talemai 2, 73d
78.17, 200052, Marketplace Talemai 2, 73d
77.34, 200960, Marketplace Talemai 3, 73d
77.95, 200646, Marketplace Talemai 3, 73d
76.48, 201412, Marketplace Talemai 3, 73d
75, 201357, Marketplace Talemai 3, 73d
78.17, 200052, Marketplace Talemai 3, 73d
77.34, 200960, Marketplace Talemai 4, 73d
76.48, 201412, Marketplace Talemai 4, 73d
75, 201357, Marketplace Talemai 4, 73d
77.95, 200646, Marketplace Talemai 4, 73d
78.17, 200052, Marketplace Talemai 4, 73d
78.17, 200052, Marketplace Talemai 5, 73d
76.48, 201412, Marketplace Talemai 5, 73d
77.34, 200960, Marketplace Talemai 5, 73d
77.95, 200646, Marketplace Talemai 5, 73d
75, 201157, Marketplace Talemai 5, 73d
74, 1442, Marketplace Talemai 6, 85d
78.17, 200052, Marketplace Talemai 6, 73d
77.34, 200960, Marketplace Talemai 6, 73d
76.48, 201412, Marketplace Talemai 6, 73d
77.95, 200646, Marketplace Talemai 6, 73d
75, 201357, Marketplace Talemai 6, 73d
76.48, 201412, Marketplace Teoma 1, 73d
75, 201357, Marketplace Teoma 1, 73d
77.95, 200646, Marketplace Teoma 1, 73d
78.17, 200052, Marketplace Teoma 1, 73d
77.34, 200960, Marketplace Teoma 1, 73d
13.11, 26052, Marketplace Teoma 1, 2d
75, 201357, Marketplace Teoma 2, 73d
77.95, 200646, Marketplace Teoma 2, 73d
76.48, 201412, Marketplace Teoma 2, 73d
77.34, 200960, Marketplace Teoma 2, 73d
78.17, 200052, Marketplace Teoma 2, 73d
77.95, 200646, Marketplace Teoma 3, 73d
76.48, 201412, Marketplace Teoma 3, 73d
78.17, 200052, Marketplace Teoma 3, 73d
55, 2000, Marketplace Teoma 3, 38h
55, 2000, Marketplace Teoma 3, 38h
77.34, 200960, Marketplace Teoma 3, 73d
55, 25, Marketplace Teoma 3, 15h
75, 201357, Marketplace Teoma 3, 73d
55, 2419, Marketplace Teoma 3, 38h
55, 2000, Marketplace Teoma 3, 38h
55, 2000, Marketplace Teoma 3, 38h
40, 1000, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
42, 689, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
77.95, 200646, Marketplace Teoma 4, 73d
77.34, 200960, Marketplace Teoma 4, 73d
76.48, 201412, Marketplace Teoma 4, 73d
78.17, 200052, Marketplace Teoma 4, 73d
75, 201357, Marketplace Teoma 4, 73d
49, 2000, Marketplace Teoma 4, 5d
49, 2000, Marketplace Teoma 4, 5d
49, 2000, Marketplace Teoma 4, 5d
49, 2000, Marketplace Teoma 4, 5d
49, 2000, Marketplace Teoma 4, 5d
49, 2000, Marketplace Teoma 4, 5d
49, 2000, Marketplace Teoma 4, 5d
40, 2000, Marketplace Teoma 4, 5d
40, 2000, Marketplace Teoma 4, 5d
40, 2000, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
40, 1000, Marketplace Teoma 4, 5d
77.34, 200960, Marketplace Teoma 5, 73d
75, 201357, Marketplace Teoma 5, 73d
76.48, 201412, Marketplace Teoma 5, 73d
77.95, 200646, Marketplace Teoma 5, 73d
78.17, 200052, Marketplace Teoma 5, 73d
77.95, 200646, Marketplace Teoma 6, 73d
78.17, 200052, Marketplace Teoma 6, 73d
77.34, 200960, Marketplace Teoma 6, 73d
76.48, 201412, Marketplace Teoma 6, 73d
75, 201357, Marketplace Teoma 6, 73d
65, 3106, Marketplace Thades 1, 26d
64.50, 6000, Marketplace Thades 1, 35h
77.95, 200646, Marketplace Thades 1, 73d
64.50, 6000, Marketplace Thades 1, 35h
76.48, 201412, Marketplace Thades 1, 73d
77.34, 200960, Marketplace Thades 1, 73d
78.17, 200052, Marketplace Thades 1, 73d
60, 2000, Marketplace Thades 2, 30d
55, 1000, Marketplace Thades 2, 7d
39, 7185, Marketplace Thades 2, 30d
75, 201357, Marketplace Thades 2, 73d
78.17, 200052, Marketplace Thades 2, 73d
77.34, 200960, Marketplace Thades 2, 73d
77.95, 200646, Marketplace Thades 2, 73d
76.48, 201412, Marketplace Thades 2, 73d
68, 2106, Marketplace Thades 2, 26d
74, 1000, Marketplace Thades 3, 13d
75, 201356, Marketplace Thades 3, 73d
15, 774, Marketplace Thades 3, 26d
77.95, 200646, Marketplace Thades 3, 73d
78.17, 200052, Marketplace Thades 3, 73d
77.34, 200960, Marketplace Thades 3, 73d
76.48, 201412, Marketplace Thades 3, 73d
14.99, 485, Marketplace Thades 3, 87d
68, 4716, Marketplace Thades 4, 26d
40, 4800, Marketplace Thades 4, 6d
76.48, 201412, Marketplace Thades 4, 73d
77.95, 200646, Marketplace Thades 4, 73d
77.34, 200960, Marketplace Thades 4, 73d
78.17, 200052, Marketplace Thades 4, 73d
40, 4800, Marketplace Thades 4, 6d
77.34, 200960, Marketplace Thades 5, 73d
78.17, 200052, Marketplace Thades 5, 73d
76.48, 201412, Marketplace Thades 5, 73d
12, 58, Marketplace Thades 5, 29d
77.95, 200646, Marketplace Thades 5, 73d
75, 201357, Marketplace Thades 5, 73d
77.34, 200960, Marketplace Thades 6, 73d
77.95, 200646, Marketplace Thades 6, 73d
78.17, 200052, Marketplace Thades 6, 73d
76.48, 201412, Marketplace Thades 6, 73d
75, 181357, Marketplace Thades 6, 73d
78.17, 200052, Sanctuary 1 Marketplace, 73d
29, 662, Sanctuary 1 Marketplace, 11h
380, 120, Sanctuary 1 Marketplace, 82d
77.34, 200960, Sanctuary 1 Marketplace, 73d
77.95, 200646, Sanctuary 1 Marketplace, 73d
76.48, 201412, Sanctuary 1 Marketplace, 73d
75, 201357, Sanctuary 1 Marketplace, 73d
55, 29, Sanctuary 1 Marketplace, 4d
100000, 6, Sanctuary 1 Marketplace, 23h
500, 60, Sanctuary 1 Marketplace, 14d
53, 710, Sanctuary 1 Marketplace, 29d
42, 2891, Sanctuary 1 Marketplace, 2d
32, 2728, Sanctuary 1 Marketplace, 2d
22, 110, Sanctuary 1 Marketplace, 5d
28.75, 6500, Sanctuary 1 Marketplace, 44h
22, 40, Sanctuary 1 Marketplace, 3d
500, 580, Sanctuary 1 Marketplace, 63d
500, 380, Sanctuary 1 Marketplace, 63d
61, 150, Sanctuary 10 Marketplace, 73d
50, 140, Sanctuary 10 Marketplace, 2d
35, 300, Sanctuary 10 Marketplace, 44h
12, 200, Sanctuary 10 Marketplace, 16h
12, 260, Sanctuary 10 Marketplace, 7d
50, 200, Sanctuary 10 Marketplace, 4d
60, 380, Sanctuary 10 Marketplace, 79d
60.55, 30, Sanctuary 10 Marketplace, 72d
40, 910, Sanctuary 10 Marketplace, 3d
12, 260, Sanctuary 10 Marketplace, 7d
12, 200, Sanctuary 10 Marketplace, 16h
50, 200, Sanctuary 10 Marketplace, 4d
53.50, 3669, Sanctuary 10 Marketplace, 89d
33, 40, Sanctuary 10 Marketplace, 10h
40, 910, Sanctuary 10 Marketplace, 3d
60.55, 30, Sanctuary 10 Marketplace, 72d
40, 2060, Sanctuary 10 Marketplace, Bid
61, 150, Sanctuary 10 Marketplace, 73d
35, 200, Sanctuary 10 Marketplace, 2d
185.20, 60, Sanctuary 10 Marketplace, 69d
60, 380, Sanctuary 10 Marketplace, 79d
20, 3665, Sanctuary 10 Marketplace, 6d
60, 300, Sanctuary 2 Marketplace, 70d
25.99, 3826, Sanctuary 2 Marketplace, 2d
77.34, 200960, Sanctuary 2 Marketplace, 73d
62, 56, Sanctuary 2 Marketplace, 70d
76.48, 201412, Sanctuary 2 Marketplace, 73d
18, 240, Sanctuary 2 Marketplace, 17h
55, 160, Sanctuary 2 Marketplace, 89d
25.99, 1100, Sanctuary 2 Marketplace, 2d
25.99, 4939, Sanctuary 2 Marketplace, 2d
75, 201357, Sanctuary 2 Marketplace, 73d
40, 2613, Sanctuary 2 Marketplace, 7d
25.99, 413, Sanctuary 2 Marketplace, 2d
77.95, 200646, Sanctuary 2 Marketplace, 73d
78.17, 200052, Sanctuary 2 Marketplace, 73d
39.99, 4780, Sanctuary 2 Marketplace, 46h
39.99, 250, Sanctuary 2 Marketplace, 46h
1250, 60, Sanctuary 2 Marketplace, Sh
58, 2983, Sanctuary 2 Marketplace BO, d
25.99, 2457, Sanctuary 2 Marketplace, 2d
18, 3966, Sanctuary 2 Marketplace, 5d
55, 1120, Sanctuary 2 Marketplace, 25h
77.34, 200960, Sanctuary 3 Marketplace, 73d
76.48, 201412, Sanctuary 3 Marketplace, 73d
2700, 80, Sanctuary 3 Marketplace, 30d
77.95, 200646, Sanctuary 3 Marketplace, 73d
75, 201357, Sanctuary 3 Marketplace, 73d
75, 120, Sanctuary 3 Marketplace, 4h
55, 5, Sanctuary 3 Marketplace, 7d
23, 5413, Sanctuary 3 Marketplace, 24d
54, 80, Sanctuary 3 Marketplace, 40h
16, 2857, Sanctuary 3 Marketplace, Bh
23, 10000, Sanctuary 3 Marketplace, 22d
50, 40, Sanctuary 3 Marketplace, 83d
67, 5, Sanctuary 3 Marketplace, 7d
78.17, 196052, Sanctuary 3 Marketplace, 73d
55, 4920, Sanctuary 3 Marketplace, 30d
52, 60, Sanctuary 3 Marketplace, 25d
10, 5000, Sanctuary 4 Marketplace, 7d
59.99, 90, Sanctuary 4 Marketplace, 78d
78.17, 200052, Sanctuary 4 Marketplace, 73d
150, 630, Sanctuary 4 Marketplace, 3d
50, 56, Sanctuary 4 Marketplace, 7d
77.34, 200960, Sanctuary 4 Marketplace, 73d
77.95, 200646, Sanctuary 4 Marketplace, 73d
76.48, 201412, Sanctuary 4 Marketplace, 73d
75, 201357, Sanctuary 4 Marketplace, 73d
25, 582, Sanctuary 4 Marketplace, 45 min
35, 220, Sanctuary 4 Marketplace, 26d
55, 100, Sanctuary 4 Marketplace, 13d
60, 425, Sanctuary 4 Marketplace, 73d
50, 5000, Sanctuary 5 Marketplace, 7d
55, 420, Sanctuary 5 Marketplace, 3d
56, 260, Sanctuary 5 Marketplace, 6d
76.48, 201412, Sanctuary 5 Marketplace, 73d
55, 100, Sanctuary 5 Marketplace, 17h
4, 5500, Sanctuary 5 Marketplace, 26d
56, 100, Sanctuary 5 Marketplace, 10h
62, 60, Sanctuary 5 Marketplace, 9d
53, 75, Sanctuary 5 Marketplace, 10h
22, 4276, Sanctuary 5 Marketplace, 2d
77.34, 200960, Sanctuary 5 Marketplace, 73d
53, 160, Sanctuary 5 Marketplace, 38h
75, 199567, Sanctuary 5 Marketplace, 73d
53, 180, Sanctuary 5 Marketplace, 2d
50, 830, Sanctuary 5 Marketplace, 82d
4, 49655, Sanctuary 5 Marketplace, 26d
78.17, 200052, Sanctuary 5 Marketplace, 73d
50, 60, Sanctuary 5 Marketplace, 26d
55, 60, Sanctuary 5 Marketplace, Bd
55, 420, Sanctuary 5 Marketplace, 3d
21, 12216, Sanctuary 5 Marketplace, 7d
77.95, 200646, Sanctuary 5 Marketplace, 73d
60, 25, Sanctuary 5 Marketplace, 69d
50, 180, Sanctuary 5 Marketplace, 35h
60, 720, Sanctuary 5 Marketplace, 77d
20, 3370, Sanctuary 5 Marketplace, 20h
20, 3000, Sanctuary 5 Marketplace, 20h
78.17, 200052, Sanctuary 6 Marketplace, 73d
77.34, 200960, Sanctuary 6 Marketplace, 73d
76.48, 201412, Sanctuary 6 Marketplace, 73d
77.95, 200646, Sanctuary 6 Marketplace, 73d
75, 201357, Sanctuary 6 Marketplace, 73d
30, 2147, Sanctuary 6 Marketplace, 6d
12.50, 4503, Sanctuary 6 Marketplace, 6d
25, 60, Sanctuary 6 Marketplace, 38h
50, 404, Sanctuary 6 Marketplace, 76d
54, 560, Sanctuary 6 Marketplace, 64 min
40, 120, Sanctuary 6 Marketplace, bid
15, 200, Sanctuary 6 Marketplace, 30d
55, 20, Sanctuary 6 Marketplace, 26h
50, 40, Sanctuary 6 Marketplace, 83d
50, 1000, Sanctuary 6 Marketplace, 3d
10000, 100, Sanctuary 6 Marketplace, 4d
61, 80, Sanctuary 7 Marketplace, 17d
75, 201357, Sanctuary 7 Marketplace, 73d
50.20, 3180, Sanctuary 7 Marketplace, 7id
76.48, 201412, Sanctuary 7 Marketplace, 73d
65, 360, Sanctuary 7 Marketplace, 70d
55, 120, Sanctuary 7 Marketplace, 27h
12, 875, Sanctuary 7 Marketplace, 3d
77.95, 200646, Sanctuary 7 Marketplace, 73d
45.21, 80, Sanctuary 7 Marketplace, 2d
70, 180, Sanctuary 7 Marketplace, 59d
50, 140, Sanctuary 7 Marketplace, 83d
12.50, 5733, Sanctuary 7 Marketplace, 3d
60, 711, Sanctuary 7 Marketplace, 44h
30, 3076, Sanctuary 7 Marketplace, 2d
60, 140, Sanctuary 7 Marketplace, 7id
78.17, 200052, Sanctuary 7 Marketplace, 73d
77.34, 200960, Sanctuary 7 Marketplace, 73d
78.17, 200052, Sanctuary 8 Marketplace, 73d
55, 200, Sanctuary 8 Marketplace 88, d
25, 4366, Sanctuary 8 Marketplace, 83d
55, 420, Sanctuary 8 Marketplace, 2h
41, 80, Sanctuary 8 Marketplace, 20d
30, 130, Sanctuary 8 Marketplace, 87d
25, 2290, Sanctuary 8 Marketplace, 83d
41, 30, Sanctuary 8 Marketplace BO, d
55, 420, Sanctuary 8 Marketplace, 2h
55, 200, Sanctuary 8 Marketplace 88, d
41, 80, Sanctuary 8 Marketplace, 20d
75, 197209, Sanctuary 8 Marketplace, 73d
76.48, 201412, Sanctuary 8 Marketplace, 73d
78.17, 200052, Sanctuary 8 Marketplace, 73d
77.95, 200646, Sanctuary 8 Marketplace, 73d
55, 656, Sanctuary 8 Marketplace, 26h
58, 60, Sanctuary 8 Marketplace, 22d
38, 4500, Sanctuary 8 Marketplace, 83d
20, 2768, Sanctuary 8 Marketplace, 7h
12, 100, Sanctuary 9 Marketplace, 24h
40, 60, Sanctuary 9 Marketplace, 90d
12, 1800, Sanctuary 9 Marketplace, 22h
61.71, 160, Sanctuary 9 Marketplace, 70d
25, 180, Sanctuary 9 Marketplace, 3d
35, 114, Sanctuary 9 Marketplace, 2d
19.25, 4051, Sanctuary 9 Marketplace, 7d
75, 201357, Sanctuary 9 Marketplace, 73d
76.48, 201412, Sanctuary 9 Marketplace, 73d
77.95, 200646, Sanctuary 9 Marketplace, 73d
77.34, 200960, Sanctuary 9 Marketplace, 73d
78.17, 200052, Sanctuary 9 Marketplace, 73d
20, 4200, Sanctuary 9 Marketplace, 3d
19.25, 5000, Sanctuary 9 Marketplace, 7d
66, 60, Sanctuary 9 Marketplace, 11d
60, 100, Sanctuary 9 Marketplace, 10d
19.90, 10020, Sanctuary 9 Marketplace, 5d
100, 60, Sanctuary 9 Marketplace, 87d
60, 45, Sanctuary 9 Marketplace, 82d
60, 740, Sanctuary 9 Marketplace, 76d
57, 20, Sanctuary 9 Marketplace, 3d
19.50, 80, Sanctuary 9 Marketplace, 6d
77.95, 200646, Sanctuary 9 Marketplace, 73d
